repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,gate_depth,one_qubit_gates,two_qubit_gates,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,13,1,100,-0.4648474560444804,0.3634357452392578,0.35349369049072266,7,53,2,1.488407979,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,13,2,100,-0.6720757809935095,0.570244312286377,0.5506699085235596,13,93,4,1.684455709,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,13,4,100,-0.5271884319193282,1.0141148567199707,0.9694151878356934,25,173,8,2.138371496,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,13,8,100,-0.0886100738339377,1.9158906936645508,1.800489902496338,49,333,16,3.067181611,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,13,16,100,-0.9069228639897444,3.8133156299591064,3.487964153289795,97,653,32,4.946492284,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,13,32,100,-0.38360530667068826,8.108132362365723,6.893632173538208,193,1293,64,9.374575577,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,14,1,100,-0.4648474560444807,0.4614570140838623,0.45114755630493164,7,57,2,1.581924453,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,14,2,100,-0.6720757809935095,0.7006149291992188,0.6801583766937256,13,100,4,1.854955445,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,14,4,100,-0.527188431919388,1.2269575595855713,1.1812102794647217,25,186,8,2.338570153,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,14,8,100,-0.08861007383393565,2.282435655593872,2.1639559268951416,49,358,16,3.501811007,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,14,16,100,-0.9069228639898852,4.518962860107422,4.1500444412231445,97,702,32,5.642193335,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,14,32,100,-0.38360530667068815,9.39501690864563,8.085899353027344,193,1390,64,10.551296956,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,15,1,100,-0.46484745604448086,0.6427795886993408,0.6320209503173828,7,61,2,1.783393401,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,15,2,100,-0.6720757809937423,0.9540832042694092,0.9329438209533691,13,107,4,2.145210348,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,15,4,100,-0.5271884319192228,1.6323652267456055,1.5841927528381348,25,199,8,2.815615773,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,15,8,100,-0.08861007383393467,2.960503578186035,2.837423324584961,49,383,16,4.107043897,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,15,16,100,-0.9069228639895721,5.793643951416016,5.404088258743286,97,751,32,6.961787496,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,15,32,100,-0.3836053066706881,11.572328090667725,10.179744720458984,193,1487,64,12.701501523,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,16,1,100,-0.9296949120898008,1.0206329822540283,1.0034232139587402,7,66,4,2.133971210,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,16,2,100,-1.3441515619858833,1.4950463771820068,1.4624531269073486,13,116,8,2.660131453,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,16,4,100,-1.054376863838501,2.4737088680267334,2.3946805000305176,25,216,16,3.653072747,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,16,8,100,-0.17722014766793373,4.538833379745483,4.335740804672241,49,416,32,5.738816212,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,16,16,100,-1.813845727980873,8.885014295578003,8.183829545974731,97,816,64,10.057139538,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,16,32,100,-0.7672106133416168,18.113600254058838,15.532772064208984,193,1616,128,19.270418196,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,17,1,100,-0.9296949120886089,1.72353196144104,1.7066855430603027,7,70,4,3.027211502,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,17,2,100,-1.3441515619874067,2.701601028442383,2.667262554168701,13,123,8,3.844530110,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,17,4,100,-1.0543768638383124,3.9846696853637695,3.901081085205078,25,229,16,5.162258470,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,17,8,100,-0.1772201476676336,7.137268543243408,6.9048240184783936,49,441,32,8.288885236,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,17,16,100,-1.813845727976534,13.2431800365448,12.490338325500488,97,865,64,14.461734628,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,17,32,100,-0.7672106133408587,26.450071573257446,23.715328216552734,193,1713,128,27.589923845,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,18,1,100,-1.3945423681361497,3.7050726413726807,3.68283748626709,7,75,6,4.897510473,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,18,2,100,-2.0162273429880475,5.225436687469482,5.178696632385254,13,132,12,6.385409009,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,18,4,100,-1.581565295758532,7.788938045501709,7.6721110343933105,25,246,24,8.900605148,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,18,8,100,-0.2658302215021127,13.258318424224854,12.927036762237549,49,474,48,14.444849907,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,18,16,100,-2.7207685919725324,23.852797985076904,22.714163541793823,97,930,96,25.028050511,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,18,32,100,-1.1508159200080093,47.21707034111023,42.876755714416504,193,1842,192,48.454770027,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,19,1,100,-1.3945423681356672,7.938444137573242,7.915542125701904,7,79,6,9.123668733,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,19,2,100,-2.0162273429805926,10.146434783935547,10.098865985870361,13,139,12,11.307899331,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,19,4,100,-1.5815652957453405,15.254565000534058,15.13456916809082,25,259,24,16.437654783,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,19,8,100,-0.2658302215021843,24.420440435409546,24.072295427322388,49,499,48,25.554340237,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,19,16,100,-2.720768591968288,42.97696399688721,41.7974898815155,97,979,96,44.153130462,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,19,32,100,-1.150815920004934,82.77387428283691,78.19912219047546,193,1939,192,83.964099415,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,20,1,100,-1.3945423681356968,15.578132629394531,15.554073810577393,7,83,6,16.736754825,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,20,2,100,-2.0162273429804762,20.32751488685608,20.277868032455444,13,146,12,21.553278954,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,20,4,100,-1.5815652957453898,29.3207004070282,29.19984531402588,25,272,24,30.474404045,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,20,8,100,-0.2658302215021821,46.23085927963257,45.87119722366333,49,524,48,47.458165117,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,20,16,100,-2.7207685919683393,81.15326929092407,79.93093824386597,97,1028,96,82.309442231,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,20,32,100,-1.1508159200049015,154.28412580490112,149.62213516235352,193,2036,192,155.512342031,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,21,1,100,-1.3945423681357347,33.50766658782959,33.48355221748352,7,87,6,34.712652169,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,21,2,100,-2.0162273429804074,43.29483652114868,43.24403095245361,13,153,12,44.445330323,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,21,4,100,-1.5815652957454744,62.915292501449585,62.79291892051697,25,285,24,64.040709116,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,21,8,100,-0.265830221502188,102.47275900840759,102.09169125556946,49,549,48,103.607983934,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,21,16,100,-2.7207685919684748,182.05241060256958,180.75636219978333,97,1077,96,183.168276000,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,21,32,100,-1.1508159200048713,344.1799099445343,339.2728900909424,193,2133,192,345.361324128,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,22,1,100,-1.3945423681355482,74.86562132835388,74.84082961082458,7,91,6,76.012099458,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,22,2,100,-2.0162273429803967,101.52829241752625,101.47623658180237,13,160,12,102.838647943,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,22,4,100,-1.5815652957454416,155.1262662410736,155.00519061088562,25,298,24,156.567980197,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,22,8,100,-0.26583022150222846,262.38259744644165,261.9875180721283,49,574,48,263.552860604,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,22,16,100,-2.7207685919682736,476.9275200366974,475.6025218963623,97,1126,96,478.089728747,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,22,32,100,-1.1508159200048542,909.8381626605988,904.7068512439728,193,2230,192,911.106024225,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,23,1,100,-1.859389824163848,161.56452918052673,161.53369092941284,7,96,8,162.749732983,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,23,2,100,-2.688303123970672,222.6329309940338,222.56651067733765,13,169,16,223.903033490,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,23,4,100,-2.1087537276674193,345.5012791156769,345.34097957611084,25,315,32,346.664741151,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,23,8,100,-0.35444029533433313,591.6223864555359,591.1076633930206,49,607,64,592.751475073,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,23,16,100,-3.6276914559607185,1082.7821514606476,1080.9690306186676,97,1191,128,1083.942374686,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,23,32,100,-1.5344212266905806,2081.656216621399,2074.7373435497284,193,2359,256,2082.932405354,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,24,1,100,-1.8593898241637217,331.04798579216003,331.01674938201904,7,100,8,332.278276045,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,24,2,100,-2.6883031239690447,455.8567957878113,455.769807100296,13,176,16,457.078245114,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,24,4,100,-2.1087537276677404,716.560168504715,716.3953499794006,25,328,32,717.816177830,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,24,8,100,-0.35444029533451143,1241.907173871994,1241.348652124405,49,632,64,1243.149787100,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,24,16,100,-3.6276914559611715,2290.9281980991364,2289.079941511154,97,1240,128,2292.403634592,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,24,32,100,-1.5344212266895678,4355.652215957642,4348.415341615677,193,2456,256,4357.133307504,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,25,1,100,-1.859389824165762,715.0237379074097,714.9924592971802,7,104,8,718.859993208,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,25,2,100,-2.6883031239718957,1000.2577593326569,1000.1880369186401,13,183,16,1001.911625342,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,25,4,100,-2.1087537276670982,1541.7353370189667,1541.5696527957916,25,341,32,1543.380808397,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,25,8,100,-0.3544402953345484,2713.1532230377197,2712.624160528183,49,657,64,2714.817956570,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,25,16,100,-3.627691455961086,4970.170626163483,4968.054652690887,97,1289,128,4972.058440442,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,25,32,100,-1.5344212266912225,9542.643104553223,9535.2513256073,193,2553,256,9546.777205293,1,32,0
